province,year,CO2,GDP,Population,Energy,CoalShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual,scenario,stirpat_co2_pred,pred_residual,pred_log_co2,pred_co2
Jiangsu,2024,,134700.626655,8530.262999999999,27727.970664774035,29.10056264986129,38.036477304293165,76.456422636808,4900.910332156607,2543.8365750000003,,,,,15.790911330049262,0.005680901630138846,,11.810810014614805,9.051375472366807,10.230196953990822,7.841428683009783,2.7594345422479987,-5.170645321146072,15,6.647735904829192,,low_carbon,771.0366474769236,-0.02611561119556427,6.621620293633628,751.1612133449371
Jiangsu,2025,,141506.37581674388,8534.5281315,28337.986019399064,27.10056264986129,36.536477304293165,77.206422636808,5101.61680589609,2671.0284037500005,,,,,16.580456896551727,0.005482070073083986,,11.860100053825889,9.051875347408458,10.251958445772335,7.890218847179215,2.808224706417431,-5.206272498789223,15,6.661804377785378,,low_carbon,781.9606173134512,-0.028360186144709587,6.633444191640669,760.0955823638365
Jiangsu,2026,,147874.16272849735,8534.5281315,28763.055809690046,25.60056264986129,35.43647730429316,77.856422636808,5310.542791087686,2764.5143978812503,,,,,17.326577456896555,0.005317607970891466,,11.904116939242662,9.051875347408458,10.266847058266084,7.924620273896547,2.852241591834205,-5.236731706273932,15,6.674803469473662,,low_carbon,792.1917487142189,-0.029388461261987686,6.645415008211675,769.2492261422152
Jiangsu,2027,,154528.50005127976,8534.5281315,29194.501646835393,24.10056264986129,34.33647730429316,78.50642263680801,5528.024900533426,2861.272401807094,,,,,18.1062734424569,0.005158079731764722,,11.948133824659438,9.051875347408458,10.281735670759835,7.95902170061388,2.896258477250979,-5.26719091375864,15,6.687802561161947,,low_carbon,802.5567436976559,-0.030840998515486717,6.65696156264646,778.1828814193997
Jiangsu,2028,,161482.2825535873,8534.5281315,29632.41917153792,22.60056264986129,33.23647730429316,79.15642263680802,5754.413532304596,2961.416935870342,,,,,18.921055747367458,0.00500333733981178,,11.992150710076212,9.051875347408458,10.296624283253585,7.993423127331211,2.940275362667754,-5.297650121243349,15,6.700801652850231,,low_carbon,813.0573537278046,-0.03214659169316292,6.668655061157068,787.3359733198624
Jiangsu,2029,,168748.9852684987,8534.5281315,30076.905459110985,21.10056264986129,32.13647730429316,79.80642263680802,5990.073434288437,3065.0665286258036,,,,,19.77250325599899,0.0048532372196174265,,12.036167595492985,9.051875347408458,10.311512895747336,8.027824554048545,2.984292248084528,-5.328109328728058,15,6.713800744538515,,low_carbon,823.6953531847712,-0.0335872620344162,6.680213482504099,796.489130361326
Jiangsu,2030,,176342.68960558114,8534.5281315,30528.059040997647,19.60056264986129,31.036477304293157,80.45642263680803,6235.384291854678,3172.3438571277065,,,,,20.662265902518943,0.004707640103028904,,12.08018448090976,9.051875347408458,10.326401508241087,8.062225980765877,3.028309133501302,-5.358568536212766,15,6.726799836226798,,low_carbon,834.4725396645551,-0.03508887067437172,6.691710965552426,805.699597769906
Jiangsu,2031,,183304.6989912095,8530.26086743425,30741.755454284626,18.300562649861288,30.236477304293157,80.95642263680803,6490.741339588709,3235.7907342702606,,,,,21.4887565386197,0.004589949100453181,,12.118905069021359,9.051375222366776,10.333377121977511,8.082028608062055,3.0675298466545833,-5.383886344197056,15,6.738719760556782,,low_carbon,844.4789082922798,-0.03664819151163101,6.702071569045151,814.090524309881
Jiangsu,2032,,190541.5685073825,8525.995737000534,30956.947742464614,17.000562649861287,29.436477304293156,81.45642263680803,6756.555998076999,3300.506548955666,,,,,22.34830680016449,0.004475200372941851,,12.157625657132957,9.050875097325093,10.340352735713937,8.101831235358235,3.106750559807865,-5.409204152181346,15,6.750639684886767,,low_carbon,854.6052657852529,-0.03799516335129738,6.71264452153547,822.7435280370202
Jiangsu,2033,,198064.14963205397,8521.732739132034,31173.64637666186,15.700562649861286,28.636477304293155,81.95642263680803,7033.256536770727,3366.5166799347794,,,,,23.24223907217107,0.004363320363618305,,12.196346245244557,9.05037497228341,10.347328349450363,8.121633862654415,3.145971272961146,-5.434521960165635,15,6.7625596092167495,,low_carbon,864.8530509599192,-0.0393991656601429,6.723160443556607,831.4410860911929
Jiangsu,2034,,205883.72225952745,8517.471872762468,31391.861901298493,14.400562649861286,27.836477304293155,82.45642263680803,7321.2887639955925,3433.847013533475,,,,,24.171928635057913,0.004254237354527847,,12.235066833356155,9.049874847241728,10.354303963186787,8.141436489950594,3.185191986114427,-5.4598397681499256,15,6.774479533546733,,low_carbon,875.2237198859407,-0.04090694710612297,6.73357258644061,840.1433957048192
Jiangsu,2035,,214012.0116143336,8513.213136826087,31611.604934607578,13.100562649861285,27.036477304293154,82.95642263680803,7621.1167452195305,3502.5239538041446,,,,,25.13880578046023,0.004147881420664651,,12.273787421467755,9.049374722200046,10.361279576923213,8.161239117246774,3.2244126992677087,-5.485157576134215,15,6.786399457876719,,low_carbon,885.7187460930691,-0.04247261956334114,6.743926838313378,848.8876439849348
Jiangxi,2024,,33827.010052499994,4517.2575,9018.568033313335,39.470631412909626,39.74241117563084,65.12063394178888,5484.278065501162,839.20158,,,,,7.488395348837209,0.007279703634460695,,10.429014876328822,8.415660340892737,9.10704084583224,6.732450939825787,2.013354535436086,-4.922665127154301,16,5.532430244898887,,low_carbon,252.75742767295978,-0.027340684086084366,5.505089560812802,245.94048132189815
Jiangxi,2025,,35536.11973540256,4519.51612875,9216.976530046228,37.470631412909626,38.24241117563084,65.87063394178888,5636.04277999797,881.1616590000001,,,,,7.862815116279069,0.00702491400725457,,10.478304915539905,8.416160215934388,9.128802337613752,6.781241103995219,2.0621446996055175,-4.958292304797452,16,5.546498717855073,,low_carbon,256.33846954028604,-0.028393885120749474,5.518104832734323,249.1623850577373
Jiangxi,2026,,37135.245123495675,4519.51612875,9355.23117799692,35.970631412909626,37.14241117563084,66.52063394178889,5792.007232052066,912.002317065,,,,,8.216641796511627,0.006814166587036933,,10.52232180095668,8.416160215934388,9.143690950107501,6.815642530712552,2.106161585022292,-4.988751512282161,16,5.559497809543356,,low_carbon,259.6923885316908,-0.029049210250377655,5.530448599292979,252.25704797840842
Jiangxi,2027,,38806.331154052976,4519.51612875,9495.559645666874,34.470631412909626,36.04241117563084,67.17063394178889,5952.287639689548,943.9223981622749,,,,,8.58639067735465,0.006609741589425825,,10.566338686373454,8.416160215934388,9.158579562601252,6.850043957429883,2.1501784704390663,-5.019210719766869,16,5.5724969012316405,,low_carbon,263.0901900219696,-0.029999852180480957,5.54249704905116,255.31473756774758
Jiangxi,2028,,40552.61605598535,4519.51612875,9637.993040351876,32.970631412909626,34.94241117563084,67.8206339417889,6117.003437001662,976.9596820979544,,,,,8.972778257835609,0.00641144934174305,,10.610355571790228,8.416160215934388,9.173468175095003,6.884445384147216,2.1941953558558405,-5.049669927251578,16,5.585495992919926,,low_carbon,266.53244816741903,-0.030982449650764465,5.554513543269161,258.40123292255
