province,year,CO2,GDP,Population,Energy,CoalShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual,scenario,stirpat_co2_pred,pred_residual,pred_log_co2,pred_co2
Qinghai,2024,,3991.0495275,594.2969999999999,3470.5024348620977,21.405175469431132,34.049591502772586,64.80084150665068,2974.8,162.68154,,,,,6.715580808080809,0.013849563054407535,,8.291809514768776,6.3873791944042955,8.152054656367664,5.091794547431395,1.9044303203644803,-4.27950159526468,20,4.037700557483527,,extensive,56.69582401450417,-0.007570762652903795,4.030129794830623,56.26821409649966
Qinghai,2025,,4192.697304876937,594.5941484999998,3567.6765030382367,20.205175469431133,33.049591502772586,65.55084150665068,2974.8,170.81561700000003,,,,,7.051359848484849,0.013503323978047346,,8.34109955397986,6.387879069445947,8.179669823400637,5.140584711600827,1.9532204845339125,-4.3048194032489695,20,4.061425554580896,,extensive,58.05701555956172,-0.0059730601496994495,4.055452494431196,57.7112711176258
Qinghai,2026,,4381.368683596398,594.5941484999998,3642.5977096020392,19.505175469431133,32.449591502772584,66.20084150665069,2974.8,176.79416359500001,,,,,7.3686710416666665,0.013233257498486398,,8.385116439396633,6.387879069445947,8.200452362583166,5.174986138318159,1.9972373699506867,-4.325022110566489,20,4.084036324865802,,extensive,59.384682626005635,-0.003774960059672594,4.080261364806129,59.160930414478734
Qinghai,2027,,4578.530274358236,594.5941484999998,3719.0922615036816,18.805175469431134,31.849591502772583,66.8508415066507,2974.8,182.981959320825,,,,,7.700261238541666,0.01296859234851667,,8.429133324813408,6.387879069445947,8.221234901765694,5.209387565035492,2.041254255367461,-4.3452248178840085,20,4.106647095150708,,extensive,60.74271122278883,-0.0029420298524200916,4.103705065298288,60.56426697591601
Qinghai,2028,,4784.564136704356,594.5941484999998,3797.1931989952586,18.105175469431135,31.24959150277258,67.5008415066507,2974.8,189.38632789705386,,,,,8.04677299427604,0.012709220501546336,,8.473150210230182,6.387879069445947,8.242017440948223,5.243788991752823,2.085271140784235,-4.365427525201528,20,4.129257865435614,,extensive,62.13179566744599,-0.0025243875570595264,4.126733477878554,61.97514873753215
Qinghai,2029,,4999.869522856052,594.5941484999998,3876.9342561741587,17.405175469431136,30.64959150277258,68.1508415066507,2974.8,196.01484937345074,,,,,8.40887777901846,0.012455036091515409,,8.517167095646956,6.387879069445947,8.262799980130751,5.278190418470156,2.129288026201009,-4.3856302325190475,20,4.151868635720521,,extensive,63.55264615539547,-0.002203722018748522,4.1496649137017725,63.41274799465837
Qinghai,2030,,5224.863651384573,594.5941484999998,3958.3498755538158,16.705175469431136,30.04959150277258,68.80084150665071,2974.8,202.8753691015215,,,,,8.78727727907429,0.012205935369685101,,8.56118398106373,6.387879069445947,8.28358251931328,5.312591845187488,2.1733049116177834,-4.405832939836567,20,4.174479406005428,,extensive,65.00598912303943,-0.0019366447813808918,4.172542761224047,64.88021744029218
Qinghai,2031,,5431.141268341236,594.2968514257499,4009.808423936015,16.205175469431136,29.749591502772578,69.30084150665071,2974.8,206.93287648355192,,,,,9.138768370237262,0.012022846339139824,,8.59990456917533,6.387378944404264,8.296498744579825,5.332394472483668,2.212525624771065,-4.420946577646616,20,4.1959671615297935,,extensive,66.41793739752947,-0.0016917777247726917,4.194275383805021,66.30566800472124
Qinghai,2032,,5645.562725615348,593.999703000037,4061.935933447183,15.705175469431136,29.449591502772577,69.80084150665071,2974.8,211.07153401322296,,,,,9.504319105046752,0.011842503644052727,,8.638625157286928,6.3868788193625825,8.309414969846372,5.352197099779848,2.251746337924346,-4.4360602154566635,20,4.217454917054162,,extensive,67.86055358364958,-0.0014253337867558002,4.216029583267407,67.76389854304988
Qinghai,2033,,5868.449542022642,593.702703148537,4114.741100581996,15.205175469431136,29.149591502772576,70.30084150665071,2974.8,215.29296469348742,,,,,9.884491869248622,0.011664866089391936,,8.677345745398528,6.3863786943209,8.322331195112918,5.371999727076028,2.290967051077627,-4.451173853266711,20,4.23894267257853,,extensive,69.33450379702192,-0.0011822734959423542,4.237760399082588,69.25257988860376
Qinghai,2034,,6100.135929941697,593.4058517969628,4168.2327348895615,14.705175469431136,28.849591502772576,70.80084150665071,2974.8,219.59882398735718,,,,,10.279871544018567,0.011489893098051056,,8.716066333510126,6.3858785692792175,8.335247420379465,5.391802354372207,2.330187764230909,-4.46628749107676,20,4.260430428102898,,extensive,70.84046862148675,-0.0009672311134636402,4.259463196989435,70.77198264236787
Qinghai,2035,,6340.969296455795,593.1091488710643,4222.419760443126,14.205175469431136,28.549591502772575,71.30084150665071,2974.8,223.99080046710432,,,,,10.69106640577931,0.011317544701580291,,8.754786921621726,6.385378444237536,8.34816364564601,5.411604981668387,2.36940847738419,-4.481401128886808,20,4.281918183627266,,extensive,72.37914342335567,-0.0007589873857796192,4.281159196241487,72.32422940866219
Shaanxi,2024,,35493.1427025,3953.9759999999997,11185.257175808534,39.09296436663205,41.72632037901681,66.90726207898528,5608.208240050998,950.2012800000001,,,,,8.976570091093118,0.010370216597949974,,10.477094793495214,8.28247693390941,9.322351866579748,6.856673835836738,2.1946178595858035,-4.568817369981977,21,5.894365322302718,,extensive,362.98638341314,-0.0011581131257116795,5.893207209177007,362.5662474475009
Shaanxi,2025,,37286.43373754381,3955.9529879999996,11498.444376731173,37.89296436663205,40.72632037901681,67.65726207898528,5613.020606020615,997.7113440000002,,,,,9.425398595647774,0.010110961183001225,,10.526384832706297,8.28297680895106,9.349967033612721,6.9054640000061704,2.2434080237552356,-4.594135177966267,21,5.918090319400086,,extensive,371.7012050893637,-0.0015417193062603474,5.916548600093826,371.128587686391
Shaanxi,2026,,38964.32325573328,3955.9529879999996,11739.911708642527,37.19296436663205,40.12632037901681,68.30726207898529,5617.837101449273,1032.63124104,,,,,9.849541532451923,0.0099087419593412,,10.57040171812307,8.28297680895106,9.37074957279525,6.939865426723502,2.28742490917201,-4.614337885283787,21,5.940701089684994,,extensive,380.20139139412504,-0.0007964936085045338,5.93990459607649,379.8986839841969
Shaanxi,2027,,40717.71780224128,3955.9529879999996,11986.449854524019,36.492964366632044,39.52632037901681,68.9572620789853,5622.657729880435,1068.7733344764,,,,,10.29277090141226,0.009710567120154376,,10.614418603539844,8.28297680895106,9.391532111977778,6.9742668534408345,2.3314417945887844,-4.634540592601306,21,5.963311859969899,,extensive,388.89596277546354,-0.0007477481849491596,5.96256411178495,388.6052752192547
Shaanxi,2028,,42550.015103342135,3955.9529879999996,12238.165301469022,35.79296436663204,38.92632037901681,69.6072620789853,5627.482494860602,1106.1804011830739,,,,,10.755945591975811,0.009516355777751288,,10.658435488956618,8.28297680895106,9.412314651160306,7.008668280158167,2.3754586800055586,-4.654743299918826,21,5.985922630254808,,extensive,397.7893644957145,-0.0005296883173286915,5.985392941937479,397.57871591055596
Shaanxi,2029,,44464.76578299252,3955.9529879999996,12495.16677279987,35.09296436663204,38.326320379016806,70.2572620789853,5632.311399939318,1144.8967152244813,,,,,11.239963143614721,0.009326028662196261,,10.702452374373394,8.28297680895106,9.433097190342835,7.0430697068754995,2.4194755654223328,-4.674946007236345,21,6.008533400539712,,extensive,406.8861434729382,-0.00039717601612210274,6.00813622452359,406.7245701441079
Shaanxi,2030,,46465.68024322719,3955.9529879999996,12757.565275028666,34.392964366632036,37.726320379016805,70.90726207898531,5637.144448669175,1184.9681002573382,,,,,11.745761485077383,0.009139508088952336,,10.746469259790167,8.28297680895106,9.453879729525363,7.077471133592832,2.463492450839107,-4.695148714553865,21,6.031144170824617,,extensive,416.190950605629,-0.00027526775375008583,6.030868903070867,416.07640242395826
Shaanxi,2031,,48300.14529922979,3953.9750115059996,12923.413623604038,33.892964366632036,37.42632037901681,71.40726207898531,5641.981644605812,1208.667462262485,,,,,12.215591944480478,0.009002415467618052,,10.785189847901766,8.282476683909378,9.466795954791909,7.097273760889012,2.502713163992388,-4.710262352363912,21,6.052631926348988,,extensive,425.2307345162142,-0.0001537133939564228,6.052478212955031,425.16537588017474
Shaanxi,2032,,50207.03503564339,3951.998024000247,13091.418000710888,33.392964366632036,37.12632037901681,71.90726207898531,5646.822991307919,1232.8408115077348,,,,,12.704215622259698,0.008867379235603781,,10.823910436013366,8.281976558867695,9.479712180058456,7.1170763881851915,2.5419338771456697,-4.72537599017396,21,6.074119681873353,,extensive,434.4668650629534,7.301708683371544e-05,6.074192698960187,434.4985897259732
