province,year,CO2,GDP,Population,Energy,CoalShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual,scenario,stirpat_co2_pred,pred_residual,pred_log_co2,pred_co2
Ningxia,2026,,6129.6029463069835,729.7291822499999,6392.80256270611,46.989645950687205,37.78455192229601,71.41882793420227,1790.348917618761,240.04122045749997,,,,,8.399832561728395,0.044213970866415736,,8.720885254614988,6.59267348209196,8.762928036933985,5.4808106605005715,2.1282117725230285,-3.118714456891594,19,5.548536582703962,,baseline,256.8613853316675,0.028197869658470154,5.576734452362432,264.2074136284593
Ningxia,2027,,6405.435078890798,729.7291822499999,6507.87300883482,45.989645950687205,36.98455192229601,72.06882793420228,1812.5023688231724,248.44266317351244,,,,,8.777825027006173,0.04310862159475534,,8.764902140031763,6.59267348209196,8.780767955062316,5.515212087217903,2.1722286579398027,-3.144032264875884,19,5.566329430592241,,baseline,261.47258240075195,0.027738049626350403,5.594067480218591,268.8268468185022
Ningxia,2028,,6693.679657440883,729.7291822499999,6625.0147229938475,44.989645950687205,36.184551922296016,72.71882793420228,1834.9299427951833,257.1381563845854,,,,,9.17282715322145,0.042030906054886456,,8.808919025448537,6.59267348209196,8.798607873190647,5.549613513935236,2.216245543356577,-3.169350072860174,19,5.584122278480519,,baseline,266.1665600652244,0.02765846624970436,5.611780744730224,273.63107150161886
Ningxia,2029,,6994.895242025722,729.7291822499999,6744.264988007737,43.989645950687205,35.38455192229602,73.36882793420229,1857.635031479959,266.13799185804584,,,,,9.585604375116414,0.04098013340351429,,8.85293591086531,6.59267348209196,8.816447791318978,5.584014940652568,2.2602624287733515,-3.194667880844464,19,5.601915126368796,,baseline,270.94480440925514,0.027596767991781235,5.6295118943605775,278.5261342717524
Ningxia,2030,,7309.66552791688,729.7291822499999,6865.661757791876,42.989645950687205,34.58455192229602,74.01882793420229,1880.621068793977,275.4528215730774,,,,,10.016956571996653,0.03995563006842644,,8.896952796282086,6.59267348209196,8.83428770944731,5.618416367369901,2.3042793141901257,-3.219985688828754,19,5.619707974257079,,baseline,275.80882819532417,0.027524352073669434,5.647232326330748,283.505727654552
Ningxia,2031,,7598.251122959039,729.3643176588749,6934.318375369795,42.18964595068721,34.08455192229602,74.51882793420229,1903.8915311443707,280.96187800453896,,,,,10.41763483487652,0.03915651746705791,,8.935673384393684,6.592173357050278,8.844238040300478,5.63821899466608,2.343500027343407,-3.2401883961462734,19,5.636399614968029,,baseline,280.45116639781304,0.02744978293776512,5.6638493979057944,288.2561221366105
Ningxia,2032,,7898.230077293462,728.9996355000455,7003.661559123493,41.38964595068721,33.58455192229602,75.01882793420229,1927.449937954702,286.5811155646297,,,,,10.83434022827158,0.03837338711771675,,8.974393972505284,6.591673232008596,8.854188371153645,5.65802162196226,2.3827207404966884,-3.260391103463793,19,5.65309125567898,,baseline,285.1716431578213,0.027437113225460052,5.68052836890444,293.104256190986
Ningxia,2033,,8210.052200745009,728.6351356822955,7073.698174714728,40.58964595068721,33.08455192229602,75.51882793420229,1951.2998521972384,292.3127378759223,,,,,11.267713837402445,0.03760591937536241,,9.013114560616883,6.591173106966913,8.864138702006814,5.67782424925844,2.4219414536499695,-3.2805938107813124,19,5.669782896389931,,baseline,289.9715736820195,0.02743125706911087,5.697214153459042,298.0359609217877
Ningxia,2034,,8534.185061630422,728.2708181144544,7144.4351564618755,39.789645950687216,32.58455192229602,76.01882793420229,1975.444880931817,298.1589926334408,,,,,11.718422390898542,0.03685380098785516,,9.051835148728482,6.590672981925231,8.874089032859981,5.69762687655462,2.461162166803251,-3.300796518098832,19,5.686474537100883,,baseline,294.8522953142752,0.027411099523305893,5.713885636624189,303.04631136660925
Ningxia,2035,,8871.114687863592,727.9066827053972,7215.8795080264945,38.98964595068722,32.08455192229602,76.51882793420229,1999.8886758513759,304.1221724861096,,,,,12.187159286534484,0.036116724968098056,,9.09055573684008,6.590172856883549,8.88403936371315,5.717429503850799,2.500382879956532,-3.3209992254163514,19,5.703166177811834,,baseline,299.81516790825765,0.027385029941797256,5.730551207753631,308.1390702197675
Qinghai,2024,,3991.0495275,594.2969999999999,3460.374509468531,21.10517546943113,33.84959150277258,64.80084150665068,2974.8,162.68154,,,,,6.715580808080809,0.013778539654128522,,8.291809514768776,6.3873791944042955,8.149132101925062,5.091794547431395,1.9044303203644803,-4.284642994765099,20,4.032860331103543,,baseline,56.42206645022746,-0.007570762652903795,4.025289568450639,55.9965212601222
Qinghai,2025,,4192.697304876937,594.5941484999998,3546.8838722052437,19.60517546943113,32.64959150277258,65.55084150665068,2974.8,170.81561700000003,,,,,7.051359848484849,0.013365183464504665,,8.34109955397986,6.387879069445947,8.173824714515433,5.140584711600827,1.9532204845339125,-4.315102202249808,20,4.051745101820927,,baseline,57.497708901659124,-0.0059927296824753284,4.045752372138452,57.15417106765405
Qinghai,2026,,4381.368683596398,594.5941484999998,3610.727781904938,18.60517546943113,31.84959150277258,66.20084150665069,2974.8,176.79416359500001,,,,,7.3686710416666665,0.013031053877892048,,8.385116439396633,6.387879069445947,8.191664632643764,5.174986138318159,1.9972373699506867,-4.340420010234097,20,4.069537949709206,,baseline,58.52991258001293,-0.003811412025243044,4.065726537683963,58.30725555574121
Qinghai,2027,,4578.530274358236,594.5941484999998,3675.720881979227,17.60517546943113,31.04959150277258,66.8508415066507,2974.8,182.981959320825,,,,,7.700261238541666,0.012705277530944746,,8.429133324813408,6.387879069445947,8.209504550772095,5.209387565035492,2.041254255367461,-4.3657378182183875,20,4.087330797597485,,baseline,59.580646465116885,-0.0029916916973888874,4.084339105900096,59.402665903992705
Qinghai,2028,,4784.564136704356,594.5941484999998,3741.8838578548534,16.60517546943113,30.249591502772578,67.5008415066507,2974.8,189.38632789705386,,,,,8.04677299427604,0.012387645592671127,,8.473150210230182,6.387879069445947,8.227344468900426,5.243788991752823,2.085271140784235,-4.391055626202677,20,4.1051236454857625,,baseline,60.65024321279206,-0.002584629226475954,4.1025390162592865,60.493687228331424
Qinghai,2029,,4999.869522856052,594.5941484999998,3809.2377672962407,15.605175469431131,29.449591502772577,68.1508415066507,2974.8,196.01484937345074,,,,,8.40887777901846,0.012077954452854348,,8.517167095646956,6.387879069445947,8.245184387028758,5.278190418470156,2.129288026201009,-4.4163734341869665,20,4.122916493374043,,baseline,61.739041450724926,-0.0022698831744492054,4.120646610199594,61.59905997023598
Qinghai,2030,,5224.863651384573,594.5941484999998,3877.8040471075733,14.605175469431131,28.649591502772576,68.80084150665071,2974.8,202.8753691015215,,,,,8.78727727907429,0.011776005591532988,,8.56118398106373,6.387879069445947,8.263024305157089,5.312591845187488,2.1733049116177834,-4.441691242171257,20,4.140709341262321,,baseline,62.847385885673965,-0.002004907000809908,4.138704434261511,62.72150894966941
Qinghai,2031,,5431.141268341236,594.2968514257499,3916.582087578649,13.80517546943113,28.149591502772576,69.30084150665071,2974.8,206.93287648355192,,,,,9.138768370237262,0.011540485479702328,,8.59990456917533,6.387378944404264,8.272974636010257,5.332394472483668,2.212525624771065,-4.461893949488776,20,4.157400981973272,,baseline,63.905215768541254,-0.001758452970534563,4.155642529002737,63.792940196628024
Qinghai,2032,,5645.562725615348,593.999703000037,3955.7479084544357,13.00517546943113,27.649591502772576,69.80084150665071,2974.8,211.07153401322296,,,,,9.504319105046752,0.011309675770108281,,8.638625157286928,6.3868788193625825,8.282924966863424,5.352197099779848,2.251746337924346,-4.482096656806296,20,4.174092622684225,,baseline,64.98085075253293,-0.0014910590834915638,4.172601563600733,64.88403266344858
Qinghai,2033,,5868.449542022642,593.702703148537,3995.30538753898,12.20517546943113,27.149591502772576,70.30084150665071,2974.8,215.29296469348742,,,,,9.884491869248622,0.011083482254706114,,8.677345745398528,6.3863786943209,8.292875297716593,5.371999727076028,2.290967051077627,-4.502299364123815,20,4.190784263395177,,baseline,66.074590528205,-0.0012462553568184376,4.189538008038358,65.99229600645525
Qinghai,2034,,6100.135929941697,593.4058517969628,4035.25844141437,11.405175469431128,26.649591502772576,70.80084150665071,2974.8,219.59882398735718,,,,,10.279871544018567,0.010861812609611991,,8.716066333510126,6.3858785692792175,8.302825628569762,5.391802354372207,2.330187764230909,-4.522502071441335,20,4.207475904106128,,baseline,67.1867398304227,-0.0010268655605614185,4.206449038545567,67.11778349166843
Qinghai,2035,,6340.969296455795,593.1091488710643,4075.6110258285134,10.605175469431128,26.149591502772576,71.30084150665071,2974.8,223.99080046710432,,,,,10.69106640577931,0.010644576357419751,,8.754786921621726,6.385378444237536,8.312775959422929,5.411604981668387,2.36940847738419,-4.542704778758854,20,4.224167544817081,,baseline,68.31760852326454,-0.0008123707957565784,4.223355174021324,68.26213183013795
Shaanxi,2024,,35493.1427025,3953.9759999999997,11152.615374711815,38.792964366632056,41.52632037901681,66.90726207898528,5608.208240050998,950.2012800000001,,,,,8.976570091093118,0.01031703600001177,,10.477094793495214,8.28247693390941,9.319429312137146,6.856673835836738,2.1946178595858035,-4.573958769482395,21,5.889525095922734,,baseline,361.2336922773098,-0.0011581131257116795,5.888366982797022,360.8155849513566
Shaanxi,2025,,37286.43373754381,3955.9529879999996,11431.430759079609,37.292964366632056,40.326320379016806,67.65726207898528,5613.020606020615,997.7113440000002,,,,,9.425398595647774,0.010007524920011416,,10.526384832706297,8.28297680895106,9.344121924727517,6.9054640000061704,2.2434080237552356,-4.604417976967104,21,5.908409866640119,,baseline,368.12032934586983,-0.0015513771213591099,5.9068584895187595,367.54967865068403
Shaanxi,2026,,38964.32325573328,3955.9529879999996,11637.196512743041,36.292964366632056,39.52632037901681,68.30726207898529,5617.837101449273,1032.63124104,,,,,9.849541532451923,0.00975733679701113,,10.57040171812307,8.28297680895106,9.361961842855848,6.939865426723502,2.28742490917201,-4.629735784951394,21,5.926202714528397,,baseline,374.7288562817433,-0.0007767588831484318,5.925425955645249,374.43789533173504
Shaanxi,2027,,40717.71780224128,3955.9529879999996,11846.666049972417,35.292964366632056,38.72632037901681,68.9572620789853,5622.657729880435,1068.7733344764,,,,,10.29277090141226,0.009513403377085852,,10.614418603539844,8.28297680895106,9.37980176098418,6.9742668534408345,2.3314417945887844,-4.655053592935684,21,5.943995562416675,,baseline,381.4560200457963,-0.0006522801704704762,5.943343282246205,381.2072849793087
